id,Year,State,Crop_Type,Rainfall,Soil_Type,Irrigation_Area,Crop_Yield (kg/ha)
1,2019,Punjab,Wheat,578.6,Loamy,3515.2,5188
2,2018,Punjab,Wheat,598.3,Loamy,3499.3,5077
3,2017,Punjab,Wheat,493,Loamy,3467.7,5046
4,2016,Punjab,Wheat,426.7,Loamy,3474.6,4583
5,2015,Punjab,Wheat,546.9,Loamy,3474.7,4304
6,2014,Punjab,Wheat,384.9,Loamy,3474.7,5017
7,2013,Punjab,Wheat,619.7,Loamy,3488.1,4724
8,2011,Punjab,Wheat,218.9,Loamy,3466.9,4693
9,2010,Punjab,Wheat,472.1,Loamy,3474.8,4307
10,2009,Punjab,Wheat,384.9,Loamy,3474.8,4462
11,2008,Punjab,Wheat,529.2,Loamy,3437.9,4507
12,2007,Punjab,Wheat,438,Loamy,3406.9,4210
13,2006,Punjab,Wheat,418.3,Loamy,3404.8,4179
14,2005,Punjab,Wheat,565.9,Loamy,3410.5,4221
15,2004,Punjab,Wheat,375.2,Loamy,3381.7,4207
16,2003,Punjab,Wheat,459.5,Loamy,3311.6,4200
17,2002,Punjab,Wheat,314.5,Loamy,3353.5,4532
18,2001,Punjab,Wheat,662.8,Loamy,3333.6,4563
19,2000,Punjab,Wheat,391.9,Loamy,3284.3,4696
20,2021,Punjab,Rice,556.9,alluvial,3229.5,4443
21,2020,Punjab,Rice,602.6,alluvial,3118.8,4034
22,2016,Punjab,Rice,426.7,alluvial,2961.4,3974
23,2015,Punjab,Rice,546.9,alluvial,2838.3,3838
24,2014,Punjab,Rice,384.9,alluvial,2838.3,3952
25,2013,Punjab,Rice,619.7,alluvial,2837.6,3998
26,2011,Punjab,Rice,218.9,alluvial,2814.2,3828
27,2010,Punjab,Rice,472.1,alluvial,2721.8,4010
28,2009,Punjab,Rice,384.9,alluvial,2721.8,4022
29,2008,Punjab,Rice,529.2,alluvial,2592.2,4019
30,2007,Punjab,Rice,438,alluvial,2602.4,3868
31,2006,Punjab,Rice,418.3,alluvial,2639.9,3858
32,2005,Punjab,Rice,565.9,alluvial,2632.3,3943
33,2004,Punjab,Rice,375.2,alluvial,2599.6,3694
34,2003,Punjab,Rice,459.5,alluvial,2515.7,3510
35,2002,Punjab,Rice,314.5,alluvial,2471,3545
36,2001,Punjab,Rice,662.8,alluvial,2590.3,3506
37,2000,Punjab,Rice,391.9,alluvial,2584.7,3347
38,2021,Punjab,Bajra,556.9,Loamy,3.9,40
39,2020,Punjab,Bajra,602.6,Loamy,2,635
40,2019,Punjab,Bajra,578.6,Loamy,1.9,583
41,2018,Punjab,Bajra,598.3,Loamy,2.8,597
42,2017,Punjab,Bajra,493,Loamy,3.1,580
43,2016,Punjab,Bajra,426.7,Loamy,1.9,0
44,2015,Punjab,Bajra,546.9,Loamy,1.2,0
45,2010,Punjab,Bajra,472.1,Loamy,4.9,1495
46,2009,Punjab,Bajra,384.9,Loamy,4.9,1055
47,2008,Punjab,Bajra,529.2,Loamy,3.5,950
48,2007,Punjab,Bajra,438,Loamy,4.2,977
49,2006,Punjab,Bajra,418.3,Loamy,5.2,1045
50,2005,Punjab,Bajra,565.9,Loamy,5.6,978
51,2004,Punjab,Bajra,375.2,Loamy,7.2,993
52,2003,Punjab,Bajra,459.5,Loamy,6.1,810
53,2002,Punjab,Bajra,314.5,Loamy,7.6,929
54,2001,Punjab,Bajra,662.8,Loamy,5.4,893
55,2000,Punjab,Bajra,391.9,Loamy,4.6,703
